timestamp,open,high,low,close,volume
2026-03-09 14:57:00,5100.07,5101.88,5099.51,5101.88,0.1562
2026-03-09 14:58:00,5101.89,5104.15,5101.26,5104.15,1.225
2026-03-09 14:59:00,5104.14,5104.25,5102.98,5103.28,1.1942
2026-03-09 15:00:00,5103.27,5103.27,5100.87,5101.64,2.8028
2026-03-09 15:01:00,5101.49,5103.2,5101.01,5101.17,12.3798
2026-03-09 15:02:00,5101.16,5101.49,5097.85,5098.36,7.471
2026-03-09 15:03:00,5097.76,5097.76,5095.4,5096.42,6.5696
2026-03-09 15:04:00,5096.42,5097.74,5095.41,5097.41,3.8846
2026-03-09 15:05:00,5097.4,5097.4,5095.51,5096.64,9.7149
2026-03-09 15:06:00,5096.63,5096.63,5094.46,5094.46,6.6573
2026-03-09 15:07:00,5094.46,5097.49,5093.8,5097.49,9.3013
2026-03-09 15:08:00,5097.49,5097.49,5090.92,5092.75,5.8111
2026-03-09 15:09:00,5092.84,5094.24,5091.01,5091.44,1.9162
2026-03-09 15:10:00,5091.73,5092.5,5091.21,5091.21,3.6683
2026-03-09 15:11:00,5091.11,5092.74,5091.11,5092.62,2.4299
2026-03-09 15:12:00,5092.74,5096.51,5092.51,5096.5,4.2314
2026-03-09 15:13:00,5096.5,5100.5,5096.5,5099.3,2.3326
2026-03-09 15:14:00,5099.52,5100.16,5096.01,5100.16,2.3608
2026-03-09 15:15:00,5100.25,5103.46,5098.77,5101.3,4.1701
2026-03-09 15:16:00,5101.11,5101.11,5098.63,5098.64,2.7583
2026-03-09 15:17:00,5098.63,5099.71,5097.75,5097.75,7.7982
2026-03-09 15:18:00,5097.81,5097.81,5094.01,5094.49,2.3309
2026-03-09 15:19:00,5094.75,5094.75,5091.23,5092.65,2.3057
2026-03-09 15:20:00,5093.0,5097.89,5093.0,5096.59,1.0345
2026-03-09 15:21:00,5096.59,5099.24,5095.79,5099.24,0.4745
2026-03-09 15:22:00,5099.25,5100.75,5099.25,5099.58,0.6789
2026-03-09 15:23:00,5099.59,5103.66,5099.51,5103.66,0.9307
2026-03-09 15:24:00,5103.15,5106.64,5103.01,5105.54,4.0789
2026-03-09 15:25:00,5105.69,5108.13,5105.69,5106.77,2.0109
2026-03-09 15:26:00,5106.78,5107.25,5106.51,5107.25,0.6938
2026-03-09 15:27:00,5107.27,5107.5,5106.5,5106.51,0.8654
2026-03-09 15:28:00,5106.5,5106.5,5104.61,5106.01,1.4506
2026-03-09 15:29:00,5106.0,5106.9,5106.0,5106.9,0.418
2026-03-09 15:30:00,5106.9,5109.99,5106.9,5108.9,5.677
2026-03-09 15:31:00,5108.9,5108.9,5108.25,5108.25,1.4286
2026-03-09 15:32:00,5108.03,5108.03,5106.22,5106.24,2.0424
2026-03-09 15:33:00,5106.24,5106.25,5105.26,5105.27,0.9318
2026-03-09 15:34:00,5105.39,5106.38,5104.44,5106.3,2.9655
2026-03-09 15:35:00,5106.34,5107.27,5105.26,5105.99,3.3166
2026-03-09 15:36:00,5106.24,5106.24,5105.35,5105.35,4.5195
2026-03-09 15:37:00,5105.25,5105.25,5102.66,5103.0,2.2727
2026-03-09 15:38:00,5103.25,5103.49,5102.77,5103.49,0.7927
2026-03-09 15:39:00,5103.5,5103.82,5102.0,5102.0,6.385
2026-03-09 15:40:00,5102.0,5105.75,5102.0,5105.75,3.6044
2026-03-09 15:41:00,5105.75,5106.0,5104.26,5104.3,5.0101
2026-03-09 15:42:00,5104.92,5104.92,5103.49,5103.5,7.9677
2026-03-09 15:43:00,5103.49,5103.49,5103.0,5103.01,3.3815
2026-03-09 15:44:00,5103.01,5103.05,5102.27,5102.5,5.1602
2026-03-09 15:45:00,5102.48,5102.49,5102.27,5102.27,2.3876
2026-03-09 15:46:00,5102.27,5104.39,5102.27,5103.4,6.3272
2026-03-09 15:47:00,5103.54,5104.5,5103.37,5103.85,4.6442
2026-03-09 15:48:00,5103.98,5105.32,5103.25,5105.3,9.8288
2026-03-09 15:49:00,5105.29,5105.82,5103.96,5103.96,2.7213
2026-03-09 15:50:00,5103.97,5107.03,5103.97,5105.76,2.1458
2026-03-09 15:51:00,5105.76,5106.74,5105.76,5106.0,1.8485
2026-03-09 15:52:00,5105.81,5106.75,5105.75,5105.75,2.4406
2026-03-09 15:53:00,5105.8,5107.18,5105.8,5106.26,9.9746
2026-03-09 15:54:00,5106.89,5109.0,5106.89,5107.75,2.0966
2026-03-09 15:55:00,5107.74,5109.48,5107.6,5109.48,0.3919
2026-03-09 15:56:00,5109.48,5109.66,5108.75,5108.75,1.6936
2026-03-09 15:57:00,5108.5,5108.75,5107.87,5108.75,0.5636
2026-03-09 15:58:00,5108.89,5109.98,5108.89,5109.98,0.3616
2026-03-09 15:59:00,5109.97,5109.97,5108.0,5108.0,0.4336
2026-03-09 16:00:00,5107.87,5107.87,5105.93,5105.93,6.6961
2026-03-09 16:01:00,5105.93,5106.14,5105.5,5106.14,1.3829
2026-03-09 16:02:00,5106.14,5107.66,5106.14,5107.35,4.2473
2026-03-09 16:03:00,5107.75,5111.18,5107.5,5111.18,1.8778
2026-03-09 16:04:00,5111.19,5113.49,5111.19,5113.36,0.6674
2026-03-09 16:05:00,5113.36,5113.75,5109.57,5113.75,7.9267
2026-03-09 16:06:00,5113.88,5114.01,5112.9,5113.49,2.218
2026-03-09 16:07:00,5113.49,5114.1,5113.49,5114.1,0.127
2026-03-09 16:08:00,5114.1,5114.1,5113.48,5113.48,1.3636
2026-03-09 16:09:00,5113.49,5114.08,5113.48,5114.07,3.5197
2026-03-09 16:10:00,5114.08,5115.2,5114.07,5115.1,4.8023
2026-03-09 16:11:00,5115.14,5115.19,5112.25,5112.25,2.7892
2026-03-09 16:12:00,5112.25,5112.25,5111.75,5111.75,0.3222
2026-03-09 16:13:00,5111.73,5111.99,5111.5,5111.95,2.4215
2026-03-09 16:14:00,5112.0,5112.6,5111.15,5111.15,13.1594
2026-03-09 16:15:00,5111.15,5111.16,5106.36,5106.36,3.5359
2026-03-09 16:16:00,5106.25,5106.25,5105.5,5105.52,1.7409
2026-03-09 16:17:00,5105.65,5105.65,5103.68,5104.11,1.3072
2026-03-09 16:18:00,5104.11,5104.5,5103.75,5104.38,0.6976
2026-03-09 16:19:00,5103.9,5104.99,5103.75,5103.75,7.3659
2026-03-09 16:20:00,5103.67,5103.67,5102.63,5102.87,0.6432
2026-03-09 16:21:00,5102.86,5103.75,5102.74,5103.75,0.0316
2026-03-09 16:22:00,5103.75,5104.49,5102.15,5102.7,0.7805
2026-03-09 16:23:00,5102.75,5103.69,5102.75,5103.69,0.2987
2026-03-09 16:24:00,5103.75,5104.25,5103.7,5104.25,0.2329
2026-03-09 16:25:00,5104.5,5105.85,5104.5,5105.85,0.0667
2026-03-09 16:26:00,5105.99,5106.76,5105.99,5106.76,0.4952
2026-03-09 16:27:00,5106.76,5108.86,5106.76,5108.6,0.9948
2026-03-09 16:28:00,5108.6,5110.8,5108.6,5110.44,1.3342
2026-03-09 16:29:00,5110.44,5111.04,5110.44,5110.61,2.5312
2026-03-09 16:30:00,5110.99,5112.5,5110.99,5112.5,0.577
2026-03-09 16:31:00,5112.75,5114.11,5112.75,5114.11,5.7806
2026-03-09 16:32:00,5114.1,5114.14,5111.29,5112.84,34.7695
2026-03-09 16:33:00,5113.0,5113.0,5111.5,5111.5,1.518
2026-03-09 16:34:00,5111.5,5111.5,5110.26,5110.68,0.7443
2026-03-09 16:35:00,5111.0,5111.13,5110.06,5110.06,0.9429
2026-03-09 16:36:00,5110.0,5110.0,5109.26,5109.39,1.1973
2026-03-09 16:37:00,5109.39,5110.38,5109.39,5110.38,4.0988
2026-03-09 16:38:00,5110.39,5111.5,5110.39,5111.5,0.3393
2026-03-09 16:39:00,5111.34,5111.34,5110.98,5111.19,5.7581
2026-03-09 16:40:00,5111.5,5112.5,5111.5,5112.5,0.3069
2026-03-09 16:41:00,5112.75,5114.74,5112.75,5114.74,8.1772
2026-03-09 16:42:00,5114.75,5115.87,5114.75,5115.56,0.6338
2026-03-09 16:43:00,5115.6,5115.6,5114.32,5114.32,6.1067
2026-03-09 16:44:00,5114.33,5114.55,5113.35,5113.35,3.4987
2026-03-09 16:45:00,5113.35,5113.65,5113.35,5113.65,0.1036
2026-03-09 16:46:00,5113.79,5113.79,5113.17,5113.17,2.3269
2026-03-09 16:47:00,5113.18,5113.18,5112.86,5112.86,2.1945
2026-03-09 16:48:00,5112.75,5112.75,5111.25,5111.25,1.6718
2026-03-09 16:49:00,5111.26,5111.73,5110.93,5110.93,1.111
2026-03-09 16:50:00,5110.93,5111.14,5110.93,5111.14,4.0022
2026-03-09 16:51:00,5111.14,5113.24,5111.14,5113.24,6.8316
2026-03-09 16:52:00,5113.25,5113.25,5112.27,5112.28,2.0959
2026-03-09 16:53:00,5112.28,5112.28,5111.5,5111.5,1.4471
2026-03-09 16:54:00,5111.36,5111.36,5110.29,5111.05,10.253
2026-03-09 16:55:00,5111.07,5111.25,5111.06,5111.25,0.4087
2026-03-09 16:56:00,5111.48,5111.49,5110.25,5110.34,2.2564
2026-03-09 16:57:00,5110.35,5110.47,5110.35,5110.47,0.6844
2026-03-09 16:58:00,5110.47,5112.0,5110.47,5112.0,0.6275
2026-03-09 16:59:00,5112.25,5112.25,5111.51,5111.51,1.1178
2026-03-09 17:00:00,5111.51,5111.51,5110.47,5110.76,0.9104
2026-03-09 17:01:00,5110.72,5112.5,5110.72,5112.5,4.9981
2026-03-09 17:02:00,5112.46,5112.46,5110.48,5110.48,2.1378
2026-03-09 17:03:00,5110.48,5111.5,5108.73,5110.74,12.878
2026-03-09 17:04:00,5111.09,5111.19,5110.99,5111.0,2.3361
2026-03-09 17:05:00,5111.0,5111.0,5108.76,5108.77,2.761
2026-03-09 17:06:00,5108.75,5108.75,5107.75,5108.05,14.4164
2026-03-09 17:07:00,5108.01,5108.4,5106.36,5106.36,27.124
2026-03-09 17:08:00,5106.36,5106.55,5105.62,5106.06,23.3147
2026-03-09 17:09:00,5106.05,5107.28,5105.0,5107.28,25.8963
2026-03-09 17:10:00,5107.28,5108.91,5106.4,5106.4,6.5467
2026-03-09 17:11:00,5106.39,5106.39,5104.42,5104.65,18.5943
2026-03-09 17:12:00,5104.66,5104.66,5104.11,5104.12,28.2236
2026-03-09 17:13:00,5104.13,5105.27,5104.13,5105.01,31.4076
2026-03-09 17:14:00,5105.02,5105.02,5102.55,5104.68,32.5861
2026-03-09 17:15:00,5104.68,5105.5,5103.05,5104.63,34.6234
2026-03-09 17:16:00,5104.5,5104.89,5104.5,5104.52,19.1338
2026-03-09 17:17:00,5104.3,5104.3,5104.05,5104.05,27.2776
2026-03-09 17:18:00,5104.06,5106.44,5103.54,5103.54,30.4477
2026-03-09 17:19:00,5103.55,5103.6,5101.79,5101.8,28.9059
2026-03-09 17:20:00,5101.79,5101.8,5099.16,5101.15,35.1275
2026-03-09 17:21:00,5101.19,5101.19,5099.52,5099.52,28.1029
2026-03-09 17:22:00,5099.53,5101.09,5098.25,5101.09,11.6591
2026-03-09 17:23:00,5101.24,5101.24,5099.86,5099.86,8.4406
2026-03-09 17:24:00,5099.84,5100.5,5099.84,5100.1,1.6034
2026-03-09 17:25:00,5100.11,5100.99,5100.1,5100.78,1.1097
2026-03-09 17:26:00,5100.79,5100.8,5100.0,5100.49,5.1547
2026-03-09 17:27:00,5100.5,5102.75,5100.5,5102.75,0.9963
2026-03-09 17:28:00,5102.74,5102.74,5101.5,5101.5,7.9351
2026-03-09 17:29:00,5101.32,5101.49,5099.75,5100.95,10.3279
2026-03-09 17:30:00,5100.95,5102.49,5099.75,5102.48,12.2752
2026-03-09 17:31:00,5102.48,5102.6,5102.01,5102.01,7.0229
2026-03-09 17:32:00,5102.01,5102.01,5097.75,5097.75,3.0908
2026-03-09 17:33:00,5097.74,5099.02,5097.51,5099.01,1.4189
2026-03-09 17:34:00,5099.01,5100.0,5099.01,5100.0,1.52
2026-03-09 17:35:00,5100.24,5101.75,5100.24,5101.75,0.7981
2026-03-09 17:36:00,5102.0,5102.0,5101.99,5102.0,0.0188
2026-03-09 17:37:00,5101.99,5101.99,5100.5,5101.15,1.9189
2026-03-09 17:38:00,5101.15,5101.16,5101.15,5101.16,0.9943
2026-03-09 17:39:00,5101.24,5101.24,5100.46,5100.46,1.9907
2026-03-09 17:40:00,5100.47,5100.55,5097.15,5097.19,6.6081
2026-03-09 17:41:00,5097.2,5099.24,5096.84,5099.24,1.8511
2026-03-09 17:42:00,5099.24,5099.45,5098.12,5098.12,1.5265
2026-03-09 17:43:00,5098.13,5098.74,5097.5,5097.51,3.352
2026-03-09 17:44:00,5097.51,5098.0,5097.51,5098.0,0.4032
2026-03-09 17:45:00,5098.0,5099.88,5098.0,5099.88,2.6124
2026-03-09 17:46:00,5100.0,5101.25,5100.0,5101.25,0.3737
2026-03-09 17:47:00,5101.28,5101.65,5101.28,5101.64,1.304
2026-03-09 17:48:00,5101.67,5102.6,5101.67,5102.6,1.2442
2026-03-09 17:49:00,5102.6,5102.6,5101.0,5101.1,2.6541
2026-03-09 17:50:00,5101.09,5102.25,5100.66,5102.25,2.0055
2026-03-09 17:51:00,5102.49,5104.25,5102.29,5104.25,3.1989
2026-03-09 17:52:00,5104.25,5104.6,5104.25,5104.6,1.761
2026-03-09 17:53:00,5104.6,5104.6,5104.59,5104.59,0.1578
2026-03-09 17:54:00,5104.64,5104.98,5104.64,5104.98,2.2799
2026-03-09 17:55:00,5104.98,5104.98,5104.97,5104.97,0.5484
2026-03-09 17:56:00,5104.98,5104.98,5104.97,5104.97,0.1342
2026-03-09 17:57:00,5104.98,5104.99,5104.98,5104.99,0.4234
2026-03-09 17:58:00,5104.99,5105.32,5104.99,5105.31,2.9513
2026-03-09 17:59:00,5105.31,5105.31,5103.75,5103.75,0.9457
2026-03-09 18:00:00,5103.62,5104.5,5103.61,5104.5,0.2209
2026-03-09 18:01:00,5104.49,5104.49,5103.25,5103.31,0.5572
2026-03-09 18:02:00,5103.54,5103.54,5103.0,5103.01,0.5159
2026-03-09 18:03:00,5103.0,5103.0,5103.0,5103.0,0.0054
2026-03-09 18:04:00,5103.0,5103.0,5101.25,5101.25,4.7949
2026-03-09 18:05:00,5101.25,5101.74,5101.01,5101.74,0.4727
2026-03-09 18:06:00,5101.75,5102.0,5101.75,5101.99,0.2192
2026-03-09 18:07:00,5101.99,5101.99,5101.95,5101.95,1.477
2026-03-09 18:08:00,5101.95,5101.95,5100.96,5101.49,1.2336
2026-03-09 18:09:00,5101.49,5102.0,5101.49,5101.99,0.428
2026-03-09 18:10:00,5101.74,5101.99,5101.36,5101.57,1.5814
2026-03-09 18:11:00,5101.26,5101.26,5101.25,5101.26,0.2273
2026-03-09 18:12:00,5101.89,5102.0,5101.89,5102.0,0.0872
2026-03-09 18:13:00,5102.0,5103.47,5102.0,5103.47,2.9631
2026-03-09 18:14:00,5103.5,5104.27,5103.5,5104.27,2.8295
2026-03-09 18:15:00,5104.4,5105.24,5104.4,5105.24,0.7536
2026-03-09 18:16:00,5105.25,5105.36,5105.24,5105.35,0.5961
2026-03-09 18:17:00,5105.36,5108.45,5105.36,5108.45,0.6022
2026-03-09 18:18:00,5108.44,5109.42,5108.44,5109.42,0.8329
2026-03-09 18:19:00,5109.49,5110.67,5109.49,5110.66,0.4474
2026-03-09 18:20:00,5110.67,5111.15,5110.67,5111.15,0.1353
2026-03-09 18:21:00,5111.14,5111.5,5111.14,5111.49,0.2079
2026-03-09 18:22:00,5111.49,5111.5,5111.49,5111.49,0.6444
2026-03-09 18:23:00,5111.5,5113.2,5111.5,5113.2,0.6008
2026-03-09 18:24:00,5113.25,5114.0,5113.25,5114.0,1.0454
2026-03-09 18:25:00,5114.0,5114.54,5113.99,5114.54,1.0046
2026-03-09 18:26:00,5114.53,5114.54,5114.23,5114.23,5.1305
2026-03-09 18:27:00,5114.23,5114.23,5114.0,5114.0,0.2471
2026-03-09 18:28:00,5114.0,5114.0,5113.75,5113.76,0.826
2026-03-09 18:29:00,5113.76,5113.76,5113.75,5113.75,0.0234
2026-03-09 18:30:00,5113.76,5114.75,5113.39,5113.39,19.4897
2026-03-09 18:31:00,5113.38,5113.38,5113.0,5113.0,3.506
2026-03-09 18:32:00,5112.76,5113.0,5112.75,5113.0,1.0634
2026-03-09 18:33:00,5113.0,5113.95,5113.0,5113.95,5.734
2026-03-09 18:34:00,5113.95,5115.0,5113.95,5115.0,2.4042
2026-03-09 18:35:00,5115.0,5116.54,5114.99,5116.54,10.8606
2026-03-09 18:36:00,5116.55,5121.55,5116.55,5121.55,6.7951
2026-03-09 18:37:00,5121.58,5123.0,5121.5,5121.54,5.9552
2026-03-09 18:38:00,5121.55,5122.49,5120.75,5120.75,1.565
2026-03-09 18:39:00,5120.75,5121.0,5120.75,5120.99,0.2539
2026-03-09 18:40:00,5121.0,5122.85,5121.0,5122.85,5.4344
2026-03-09 18:41:00,5122.85,5125.6,5122.85,5125.6,4.2518
2026-03-09 18:42:00,5125.59,5125.59,5124.25,5124.29,2.2092
2026-03-09 18:43:00,5124.31,5125.51,5124.31,5125.51,0.1871
2026-03-09 18:44:00,5125.64,5125.65,5122.86,5123.51,20.3601
2026-03-09 18:45:00,5123.55,5124.2,5123.5,5123.5,3.1991
2026-03-09 18:46:00,5123.51,5123.51,5123.5,5123.51,0.4391
2026-03-09 18:47:00,5123.51,5123.51,5122.51,5122.78,1.7812
2026-03-09 18:48:00,5122.79,5122.85,5122.49,5122.5,4.027
2026-03-09 18:49:00,5122.49,5122.9,5122.21,5122.21,1.6997
2026-03-09 18:50:00,5122.07,5124.57,5122.07,5124.06,0.9517
2026-03-09 18:51:00,5124.06,5125.14,5123.74,5125.14,2.2291
2026-03-09 18:52:00,5125.25,5126.27,5124.73,5126.27,2.0615
2026-03-09 18:53:00,5126.37,5129.15,5126.37,5129.15,2.7993
2026-03-09 18:54:00,5129.15,5129.15,5128.48,5128.5,11.7973
2026-03-09 18:55:00,5128.5,5130.95,5128.25,5128.25,51.1168
2026-03-09 18:56:00,5128.26,5130.54,5128.26,5129.61,6.355
2026-03-09 18:57:00,5130.21,5130.21,5129.89,5129.89,0.3981
2026-03-09 18:58:00,5130.24,5130.5,5130.24,5130.5,0.1779
2026-03-09 18:59:00,5130.49,5130.49,5129.3,5129.31,6.8989
2026-03-09 19:00:00,5129.31,5130.26,5129.31,5130.26,1.3375
2026-03-09 19:01:00,5130.26,5134.15,5130.26,5134.15,3.06
2026-03-09 19:02:00,5134.15,5134.15,5134.1,5134.11,0.468
2026-03-09 19:03:00,5134.1,5134.1,5132.76,5133.45,2.5762
2026-03-09 19:04:00,5133.45,5133.45,5131.77,5131.79,3.4351
2026-03-09 19:05:00,5131.79,5131.79,5128.5,5128.5,2.312
2026-03-09 19:06:00,5128.38,5128.38,5123.89,5124.0,7.9902
2026-03-09 19:07:00,5123.97,5127.51,5123.96,5127.51,16.9972
2026-03-09 19:08:00,5127.6,5127.85,5127.6,5127.85,13.8751
2026-03-09 19:09:00,5127.84,5128.82,5127.6,5127.75,22.8923
2026-03-09 19:10:00,5127.65,5129.64,5127.5,5128.84,9.524
2026-03-09 19:11:00,5129.39,5130.0,5129.39,5130.0,0.2616
2026-03-09 19:12:00,5129.99,5132.15,5129.99,5130.25,42.0392
2026-03-09 19:13:00,5130.17,5131.09,5130.17,5131.09,0.275
2026-03-09 19:14:00,5131.1,5131.14,5129.25,5129.3,7.1137
2026-03-09 19:15:00,5129.3,5129.56,5129.29,5129.55,3.6913
2026-03-09 19:16:00,5129.55,5133.81,5128.22,5130.08,119.9428
2026-03-09 19:17:00,5130.02,5132.12,5127.61,5132.02,28.8227
2026-03-09 19:18:00,5132.02,5134.91,5132.02,5133.19,12.2215
2026-03-09 19:19:00,5133.68,5141.94,5132.95,5141.94,239.9123
2026-03-09 19:20:00,5142.0,5147.25,5142.0,5146.65,36.7762
2026-03-09 19:21:00,5146.26,5147.54,5143.51,5146.65,15.3487
2026-03-09 19:22:00,5146.5,5150.0,5145.98,5147.04,96.2329
2026-03-09 19:23:00,5147.05,5147.89,5146.5,5146.95,12.454
2026-03-09 19:24:00,5146.96,5151.95,5145.92,5148.5,178.5659
2026-03-09 19:25:00,5148.61,5149.74,5146.51,5148.01,36.0063
2026-03-09 19:26:00,5148.01,5149.49,5147.49,5147.94,3.5896
2026-03-09 19:27:00,5147.93,5149.49,5147.93,5148.2,9.9767
2026-03-09 19:28:00,5148.2,5148.74,5145.1,5145.1,59.6455
2026-03-09 19:29:00,5145.1,5147.99,5144.73,5147.74,25.5049
2026-03-09 19:30:00,5147.75,5147.75,5139.0,5139.0,15.1959
2026-03-09 19:31:00,5138.8,5140.07,5136.77,5138.85,216.7186
2026-03-09 19:32:00,5138.9,5139.1,5137.49,5138.94,76.6025
2026-03-09 19:33:00,5139.0,5141.99,5139.0,5141.58,46.5832
2026-03-09 19:34:00,5141.58,5141.58,5136.01,5138.25,18.0998
2026-03-09 19:35:00,5138.19,5139.69,5134.02,5134.02,10.6681
2026-03-09 19:36:00,5134.03,5137.5,5134.03,5137.49,2.0734
2026-03-09 19:37:00,5137.49,5137.49,5132.32,5133.5,8.603
2026-03-09 19:38:00,5133.75,5134.5,5132.3,5132.3,4.5603
2026-03-09 19:39:00,5132.74,5135.76,5132.31,5135.34,14.776
2026-03-09 19:40:00,5135.35,5136.44,5133.51,5135.65,40.9749
2026-03-09 19:41:00,5136.0,5138.5,5135.0,5135.05,26.3962
2026-03-09 19:42:00,5135.51,5138.91,5135.43,5135.43,14.2147
2026-03-09 19:43:00,5135.44,5141.0,5135.44,5140.33,11.4985
2026-03-09 19:44:00,5140.33,5140.33,5137.72,5138.73,21.7105
2026-03-09 19:45:00,5138.74,5139.93,5138.11,5138.11,22.6746
2026-03-09 19:46:00,5138.01,5138.44,5134.75,5135.38,5.043
2026-03-09 19:47:00,5135.4,5136.05,5133.3,5136.05,10.3411
2026-03-09 19:48:00,5136.25,5138.75,5136.25,5138.74,8.3312
2026-03-09 19:49:00,5138.74,5138.74,5137.0,5137.64,5.5676
2026-03-09 19:50:00,5137.75,5139.24,5137.75,5137.76,8.007
2026-03-09 19:51:00,5138.29,5138.74,5137.75,5138.64,1.1743
2026-03-09 19:52:00,5138.75,5140.14,5138.75,5139.11,6.5007
2026-03-09 19:53:00,5139.11,5139.99,5137.67,5139.98,3.0935
2026-03-09 19:54:00,5140.0,5141.0,5140.0,5140.5,5.3478
2026-03-09 19:55:00,5140.5,5142.0,5139.25,5142.0,7.4085
